locationid_x,borough_x,zone,service_zone_x,locationid_y,borough_y,service_zone_y,borough_latitude,borough_longitude,zone_latitude,zone_longitude
1,EWR,Newark Airport,EWR,1,EWR,EWR,40.6895,-74.1745,40.6895,-74.1745
2,Queens,Jamaica Bay,Boro Zone,2,Queens,Boro Zone,40.7282,-73.7949,40.6131,-73.8334
3,Bronx,Allerton/Pelham Gardens,Boro Zone,3,Bronx,Boro Zone,40.8448,-73.8648,40.8655,-73.8565
4,Manhattan,Alphabet City,Yellow Zone,4,Manhattan,Yellow Zone,40.7831,-73.9712,40.7254,-73.9793
5,Staten Island,Arden Heights,Boro Zone,5,Staten Island,Boro Zone,40.5795,-74.1502,40.5564,-74.1687
6,Staten Island,Arrochar/Fort Wadsworth,Boro Zone,6,Staten Island,Boro Zone,40.5795,-74.1502,40.5966,-74.0576
7,Queens,Astoria,Boro Zone,7,Queens,Boro Zone,40.7282,-73.7949,40.7644,-73.9235
8,Queens,Astoria Park,Boro Zone,8,Queens,Boro Zone,40.7282,-73.7949,40.772,-73.93
9,Queens,Auburndale,Boro Zone,9,Queens,Boro Zone,40.7282,-73.7949,40.7615,-73.7801
10,Queens,Baisley Park,Boro Zone,10,Queens,Boro Zone,40.7282,-73.7949,40.6764,-73.7854
11,Brooklyn,Bath Beach,Boro Zone,11,Brooklyn,Boro Zone,40.6782,-73.9442,40.6023,-74.0119
12,Manhattan,Battery Park,Yellow Zone,12,Manhattan,Yellow Zone,40.7831,-73.9712,40.7033,-74.017
13,Manhattan,Battery Park City,Yellow Zone,13,Manhattan,Yellow Zone,40.7831,-73.9712,40.7115,-74.0156
14,Brooklyn,Bay Ridge,Boro Zone,14,Brooklyn,Boro Zone,40.6782,-73.9442,40.6262,-74.0321
15,Queens,Bay Terrace/Fort Totten,Boro Zone,15,Queens,Boro Zone,40.7282,-73.7949,40.782,-73.7802
16,Queens,Bayside,Boro Zone,16,Queens,Boro Zone,40.7282,-73.7949,40.68727005942368,-73.52667614476506
17,Brooklyn,Bedford,Boro Zone,17,Brooklyn,Boro Zone,40.6782,-73.9442,40.97535715320496,-73.5291040183286
18,Bronx,Bedford Park,Boro Zone,18,Bronx,Boro Zone,40.8448,-73.8648,40.865996970905705,-73.61759243562611
19,Queens,Bellerose,Boro Zone,19,Queens,Boro Zone,40.7282,-73.7949,40.799329242098516,-74.06444088634433
20,Bronx,Belmont,Boro Zone,20,Bronx,Boro Zone,40.8448,-73.8648,40.57800932022122,-73.99192181711845
21,Brooklyn,Bensonhurst East,Boro Zone,21,Brooklyn,Boro Zone,40.6782,-73.9442,40.577997260168104,-73.61909066278652
22,Brooklyn,Bensonhurst West,Boro Zone,22,Brooklyn,Boro Zone,40.6782,-73.9442,40.5290418060841,-74.04646239587498
23,Staten Island,Bloomfield/Emerson Hill,Boro Zone,23,Staten Island,Boro Zone,40.5795,-74.1502,40.933088072887465,-74.16440580265112
24,Manhattan,Bloomingdale,Yellow Zone,24,Manhattan,Yellow Zone,40.7831,-73.9712,40.8005575058716,-73.85455899003333
25,Brooklyn,Boerum Hill,Boro Zone,25,Brooklyn,Boro Zone,40.6782,-73.9442,40.85403628889802,-73.55107618067137
26,Brooklyn,Borough Park,Boro Zone,26,Brooklyn,Boro Zone,40.6782,-73.9442,40.5102922471479,-73.74317616266002
27,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,27,Queens,Boro Zone,40.7282,-73.7949,40.984954926080995,-73.8439510639285
28,Queens,Briarwood/Jamaica Hills,Boro Zone,28,Queens,Boro Zone,40.7282,-73.7949,40.91622132040021,-74.22225880498338
29,Brooklyn,Brighton Beach,Boro Zone,29,Brooklyn,Boro Zone,40.6782,-73.9442,40.606169555339136,-73.80799421864066
30,Queens,Broad Channel,Boro Zone,30,Queens,Boro Zone,40.7282,-73.7949,40.59091248360355,-73.5079569199166
31,Bronx,Bronx Park,Boro Zone,31,Bronx,Boro Zone,40.8448,-73.8648,40.591702254926716,-74.18793278781078
32,Bronx,Bronxdale,Boro Zone,32,Bronx,Boro Zone,40.8448,-73.8648,40.652121121479766,-73.88533627810901
33,Brooklyn,Brooklyn Heights,Boro Zone,33,Brooklyn,Boro Zone,40.6782,-73.9442,40.76237821581612,-73.59810154245764
34,Brooklyn,Brooklyn Navy Yard,Boro Zone,34,Brooklyn,Boro Zone,40.6782,-73.9442,40.715972509321055,-73.70738510579663
35,Brooklyn,Brownsville,Boro Zone,35,Brooklyn,Boro Zone,40.6782,-73.9442,40.64561457009902,-73.74238740720378
36,Brooklyn,Bushwick North,Boro Zone,36,Brooklyn,Boro Zone,40.6782,-73.9442,40.80592644736119,-73.73801273281032
37,Brooklyn,Bushwick South,Boro Zone,37,Brooklyn,Boro Zone,40.6782,-73.9442,40.56974693032602,-74.0124070790242
38,Queens,Cambria Heights,Boro Zone,38,Queens,Boro Zone,40.7282,-73.7949,40.64607232426761,-74.06512652458841
39,Brooklyn,Canarsie,Boro Zone,39,Brooklyn,Boro Zone,40.6782,-73.9442,40.683180921646844,-73.65251107561718
40,Brooklyn,Carroll Gardens,Boro Zone,40,Brooklyn,Boro Zone,40.6782,-73.9442,40.72803499210852,-73.65190928425666
41,Manhattan,Central Harlem,Boro Zone,41,Manhattan,Boro Zone,40.7831,-73.9712,40.892587980696504,-73.60634214513591
42,Manhattan,Central Harlem North,Boro Zone,42,Manhattan,Boro Zone,40.7831,-73.9712,40.59983689107918,-73.56940755795482
43,Manhattan,Central Park,Yellow Zone,43,Manhattan,Yellow Zone,40.7831,-73.9712,40.757117219206805,-73.89092608091124
44,Staten Island,Charleston/Tottenville,Boro Zone,44,Staten Island,Boro Zone,40.5795,-74.1502,40.79620728443102,-73.89878696425023
45,Manhattan,Chinatown,Yellow Zone,45,Manhattan,Yellow Zone,40.7831,-73.9712,40.523225206359996,-73.66136385682658
46,Bronx,City Island,Boro Zone,46,Bronx,Boro Zone,40.8448,-73.8648,40.80377242595072,-73.7800288553778
47,Bronx,Claremont/Bathgate,Boro Zone,47,Bronx,Boro Zone,40.8448,-73.8648,40.58526206184364,-73.73842649819383
48,Manhattan,Clinton East,Yellow Zone,48,Manhattan,Yellow Zone,40.7831,-73.9712,40.53252579649264,-73.66336586445112
49,Brooklyn,Clinton Hill,Boro Zone,49,Brooklyn,Boro Zone,40.6782,-73.9442,40.974442768626666,-73.58799572654594
50,Manhattan,Clinton West,Yellow Zone,50,Manhattan,Yellow Zone,40.7831,-73.9712,40.98281601653728,-74.02960387451877
51,Bronx,Co-Op City,Boro Zone,51,Bronx,Boro Zone,40.8448,-73.8648,40.90419867405823,-73.99953363788805
52,Brooklyn,Cobble Hill,Boro Zone,52,Brooklyn,Boro Zone,40.6782,-73.9442,40.652306884586686,-74.2248144481273
53,Queens,College Point,Boro Zone,53,Queens,Boro Zone,40.7282,-73.7949,40.54883605700319,-73.83737588720307
54,Brooklyn,Columbia Street,Boro Zone,54,Brooklyn,Boro Zone,40.6782,-73.9442,40.84211651325608,-74.2712461809626
55,Brooklyn,Coney Island,Boro Zone,55,Brooklyn,Boro Zone,40.6782,-73.9442,40.7200762468698,-73.92752158549403
56,Queens,Corona,Boro Zone,56,Queens,Boro Zone,40.7282,-73.7949,40.56101911742239,-73.86588429223394
56,Queens,Corona,Boro Zone,57,Queens,Boro Zone,40.7282,-73.7949,40.56101911742239,-73.86588429223394
57,Queens,Corona,Boro Zone,56,Queens,Boro Zone,40.7282,-73.7949,40.56101911742239,-73.86588429223394
57,Queens,Corona,Boro Zone,57,Queens,Boro Zone,40.7282,-73.7949,40.56101911742239,-73.86588429223394
58,Bronx,Country Club,Boro Zone,58,Bronx,Boro Zone,40.8448,-73.8648,40.747588455055634,-74.07076699829737
59,Bronx,Crotona Park,Boro Zone,59,Bronx,Boro Zone,40.8448,-73.8648,40.51719426055761,-73.82733339154478
60,Bronx,Crotona Park East,Boro Zone,60,Bronx,Boro Zone,40.8448,-73.8648,40.95466020103939,-74.27559980004875
61,Brooklyn,Crown Heights North,Boro Zone,61,Brooklyn,Boro Zone,40.6782,-73.9442,40.62938999080001,-74.27012144900063
62,Brooklyn,Crown Heights South,Boro Zone,62,Brooklyn,Boro Zone,40.6782,-73.9442,40.83126114217699,-73.64191955147227
63,Brooklyn,Cypress Hills,Boro Zone,63,Brooklyn,Boro Zone,40.6782,-73.9442,40.655855538044705,-74.01184748687099
64,Queens,Douglaston,Boro Zone,64,Queens,Boro Zone,40.7282,-73.7949,40.7600340105889,-74.19835158987848
65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,65,Brooklyn,Boro Zone,40.6782,-73.9442,40.77335513967164,-73.88220539195615
66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,66,Brooklyn,Boro Zone,40.6782,-73.9442,40.59242722776276,-73.68400515752111
67,Brooklyn,Dyker Heights,Boro Zone,67,Brooklyn,Boro Zone,40.6782,-73.9442,40.98479231388228,-74.12734317800252
68,Manhattan,East Chelsea,Yellow Zone,68,Manhattan,Yellow Zone,40.7831,-73.9712,40.88756641168056,-73.8016876193448
69,Bronx,East Concourse/Concourse Village,Boro Zone,69,Bronx,Boro Zone,40.8448,-73.8648,40.9697494707821,-74.23172202800498
70,Queens,East Elmhurst,Boro Zone,70,Queens,Boro Zone,40.7282,-73.7949,40.947413675213824,-74.25865462306511
71,Brooklyn,East Flatbush/Farragut,Boro Zone,71,Brooklyn,Boro Zone,40.6782,-73.9442,40.79894998940554,-73.87491629474547
72,Brooklyn,East Flatbush/Remsen Village,Boro Zone,72,Brooklyn,Boro Zone,40.6782,-73.9442,40.960937117511556,-73.86749190271192
73,Queens,East Flushing,Boro Zone,73,Queens,Boro Zone,40.7282,-73.7949,40.54424625102596,-73.79005607880143
74,Manhattan,East Harlem North,Boro Zone,74,Manhattan,Boro Zone,40.7831,-73.9712,40.59799143120957,-73.71912693302187
75,Manhattan,East Harlem South,Boro Zone,75,Manhattan,Boro Zone,40.7831,-73.9712,40.52261364445527,-73.51931833642998
76,Brooklyn,East New York,Boro Zone,76,Brooklyn,Boro Zone,40.6782,-73.9442,40.66266516538163,-73.88695972135905
77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,77,Brooklyn,Boro Zone,40.6782,-73.9442,40.69433864484474,-74.04163482164701
78,Bronx,East Tremont,Boro Zone,78,Bronx,Boro Zone,40.8448,-73.8648,40.63567451588695,-73.66385104418504
79,Manhattan,East Village,Yellow Zone,79,Manhattan,Yellow Zone,40.7831,-73.9712,40.91436875457597,-74.08333419899034
80,Brooklyn,East Williamsburg,Boro Zone,80,Brooklyn,Boro Zone,40.6782,-73.9442,40.678376663346796,-73.9488228634355
81,Bronx,Eastchester,Boro Zone,81,Bronx,Boro Zone,40.8448,-73.8648,40.64046725484369,-74.23723489492619
82,Queens,Elmhurst,Boro Zone,82,Queens,Boro Zone,40.7282,-73.7949,40.771348041579124,-74.27971940526763
83,Queens,Elmhurst/Maspeth,Boro Zone,83,Queens,Boro Zone,40.7282,-73.7949,40.570462112487384,-73.52988126825765
84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,84,Staten Island,Boro Zone,40.5795,-74.1502,40.90109849037702,-73.63121590359023
85,Brooklyn,Erasmus,Boro Zone,85,Brooklyn,Boro Zone,40.6782,-73.9442,40.537275321839886,-73.74322063512504
86,Queens,Far Rockaway,Boro Zone,86,Queens,Boro Zone,40.7282,-73.7949,40.993443468300256,-73.97283764446858
87,Manhattan,Financial District North,Yellow Zone,87,Manhattan,Yellow Zone,40.7831,-73.9712,40.88612238464833,-74.16136454394332
88,Manhattan,Financial District South,Yellow Zone,88,Manhattan,Yellow Zone,40.7831,-73.9712,40.599357840767084,-74.17485036586312
89,Brooklyn,Flatbush/Ditmas Park,Boro Zone,89,Brooklyn,Boro Zone,40.6782,-73.9442,40.5027610585618,-74.09980568146833
90,Manhattan,Flatiron,Yellow Zone,90,Manhattan,Yellow Zone,40.7831,-73.9712,40.90773071422742,-73.8606186682351
91,Brooklyn,Flatlands,Boro Zone,91,Brooklyn,Boro Zone,40.6782,-73.9442,40.85342867192381,-73.72832326183995
92,Queens,Flushing,Boro Zone,92,Queens,Boro Zone,40.7282,-73.7949,40.8645035840205,-73.77184209862581
93,Queens,Flushing Meadows-Corona Park,Boro Zone,93,Queens,Boro Zone,40.7282,-73.7949,40.885635173342976,-74.07605288244325
94,Bronx,Fordham South,Boro Zone,94,Bronx,Boro Zone,40.8448,-73.8648,40.53702232586704,-73.53610777546945
95,Queens,Forest Hills,Boro Zone,95,Queens,Boro Zone,40.7282,-73.7949,40.67923286427214,-73.70968246664339
96,Queens,Forest Park/Highland Park,Boro Zone,96,Queens,Boro Zone,40.7282,-73.7949,40.55793452976256,-73.85651675799087
97,Brooklyn,Fort Greene,Boro Zone,97,Brooklyn,Boro Zone,40.6782,-73.9442,40.9315517129378,-73.81062340301251
98,Queens,Fresh Meadows,Boro Zone,98,Queens,Boro Zone,40.7282,-73.7949,40.81164906341378,-73.96431995005777
99,Staten Island,Freshkills Park,Boro Zone,99,Staten Island,Boro Zone,40.5795,-74.1502,40.66544901242632,-74.10181520839907
100,Manhattan,Garment District,Yellow Zone,100,Manhattan,Yellow Zone,40.7831,-73.9712,40.531779175143015,-74.01522185707898
101,Queens,Glen Oaks,Boro Zone,101,Queens,Boro Zone,40.7282,-73.7949,40.65549116085783,-73.6937231116285
102,Queens,Glendale,Boro Zone,102,Queens,Boro Zone,40.7282,-73.7949,40.66259166101337,-74.2884852090962
103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,103,Manhattan,Yellow Zone,40.7831,-73.9712,40.86480308916903,-74.20714188759446
103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,104,Manhattan,Yellow Zone,40.7831,-73.9712,40.86480308916903,-74.20714188759446
103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,105,Manhattan,Yellow Zone,40.7831,-73.9712,40.86480308916903,-74.20714188759446
104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,103,Manhattan,Yellow Zone,40.7831,-73.9712,40.86480308916903,-74.20714188759446
104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,104,Manhattan,Yellow Zone,40.7831,-73.9712,40.86480308916903,-74.20714188759446
104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,105,Manhattan,Yellow Zone,40.7831,-73.9712,40.86480308916903,-74.20714188759446
105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,103,Manhattan,Yellow Zone,40.7831,-73.9712,40.86480308916903,-74.20714188759446
105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,104,Manhattan,Yellow Zone,40.7831,-73.9712,40.86480308916903,-74.20714188759446
105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,105,Manhattan,Yellow Zone,40.7831,-73.9712,40.86480308916903,-74.20714188759446
106,Brooklyn,Gowanus,Boro Zone,106,Brooklyn,Boro Zone,40.6782,-73.9442,40.818778735677604,-74.2631978863826
107,Manhattan,Gramercy,Yellow Zone,107,Manhattan,Yellow Zone,40.7831,-73.9712,40.94360637128816,-74.26741695814482
108,Brooklyn,Gravesend,Boro Zone,108,Brooklyn,Boro Zone,40.6782,-73.9442,40.736107462580975,-73.6156315327912
109,Staten Island,Great Kills,Boro Zone,109,Staten Island,Boro Zone,40.5795,-74.1502,40.55979712296915,-73.73707371249598
110,Staten Island,Great Kills Park,Boro Zone,110,Staten Island,Boro Zone,40.5795,-74.1502,40.856622393611495,-73.92066093673014
111,Brooklyn,Green-Wood Cemetery,Boro Zone,111,Brooklyn,Boro Zone,40.6782,-73.9442,40.88039252430845,-74.2217326714792
112,Brooklyn,Greenpoint,Boro Zone,112,Brooklyn,Boro Zone,40.6782,-73.9442,40.78063859878475,-73.90670729990653
113,Manhattan,Greenwich Village North,Yellow Zone,113,Manhattan,Yellow Zone,40.7831,-73.9712,40.885483589977284,-73.92122258337555
114,Manhattan,Greenwich Village South,Yellow Zone,114,Manhattan,Yellow Zone,40.7831,-73.9712,40.7468977981822,-74.16143850407198
115,Staten Island,Grymes Hill/Clifton,Boro Zone,115,Staten Island,Boro Zone,40.5795,-74.1502,40.761366414691,-73.95291868060961
116,Manhattan,Hamilton Heights,Boro Zone,116,Manhattan,Boro Zone,40.7831,-73.9712,40.71377050917928,-73.9811962124821
117,Queens,Hammels/Arverne,Boro Zone,117,Queens,Boro Zone,40.7282,-73.7949,40.51270956337205,-73.80731992155823
118,Staten Island,Heartland Village/Todt Hill,Boro Zone,118,Staten Island,Boro Zone,40.5795,-74.1502,40.55394571349665,-73.79192507930588
119,Bronx,Highbridge,Boro Zone,119,Bronx,Boro Zone,40.8448,-73.8648,40.515714592843366,-74.26375679218236
120,Manhattan,Highbridge Park,Boro Zone,120,Manhattan,Boro Zone,40.7831,-73.9712,40.81820520563189,-74.00030990829882
121,Queens,Hillcrest/Pomonok,Boro Zone,121,Queens,Boro Zone,40.7282,-73.7949,40.657177990538166,-73.79931206742862
122,Queens,Hollis,Boro Zone,122,Queens,Boro Zone,40.7282,-73.7949,40.75428534558235,-73.89749099313593
123,Brooklyn,Homecrest,Boro Zone,123,Brooklyn,Boro Zone,40.6782,-73.9442,40.95378323696305,-73.61480812704934
124,Queens,Howard Beach,Boro Zone,124,Queens,Boro Zone,40.7282,-73.7949,40.62464611457444,-73.77304509470484
125,Manhattan,Hudson Sq,Yellow Zone,125,Manhattan,Yellow Zone,40.7831,-73.9712,40.70519146151781,-74.16965245833485
126,Bronx,Hunts Point,Boro Zone,126,Bronx,Boro Zone,40.8448,-73.8648,40.87777556927153,-74.24354500207966
127,Manhattan,Inwood,Boro Zone,127,Manhattan,Boro Zone,40.7831,-73.9712,40.61439908274581,-73.78606457743494
128,Manhattan,Inwood Hill Park,Boro Zone,128,Manhattan,Boro Zone,40.7831,-73.9712,40.5384899549144,-74.2787909515667
129,Queens,Jackson Heights,Boro Zone,129,Queens,Boro Zone,40.7282,-73.7949,40.64487572645688,-73.83137953498122
