locationid_x,borough_x,zone,service_zone_x,locationid_y,borough_y,service_zone_y,borough_latitude,borough_longitude,zone_latitude,zone_longitude
130,Queens,Jamaica,Boro Zone,130,Queens,Boro Zone,40.7282,-73.7949,40.580610643627004,-73.54781580686003
131,Queens,Jamaica Estates,Boro Zone,131,Queens,Boro Zone,40.7282,-73.7949,40.964848826171284,-73.8396206576993
132,Queens,JFK Airport,Airports,132,Queens,Airports,40.7282,-73.7949,40.90406018978221,-73.98946405903479
133,Brooklyn,Kensington,Boro Zone,133,Brooklyn,Boro Zone,40.6782,-73.9442,40.81670187825521,-73.78536942524612
134,Queens,Kew Gardens,Boro Zone,134,Queens,Boro Zone,40.7282,-73.7949,40.93573029509386,-73.93339768760679
135,Queens,Kew Gardens Hills,Boro Zone,135,Queens,Boro Zone,40.7282,-73.7949,40.90183603844956,-73.86350656854725
136,Bronx,Kingsbridge Heights,Boro Zone,136,Bronx,Boro Zone,40.8448,-73.8648,40.59328502944302,-73.54682815297878
137,Manhattan,Kips Bay,Yellow Zone,137,Manhattan,Yellow Zone,40.7831,-73.9712,40.94627949924499,-73.99111788975938
138,Queens,LaGuardia Airport,Airports,138,Queens,Airports,40.7282,-73.7949,40.769671120957824,-73.53104754894086
139,Queens,Laurelton,Boro Zone,139,Queens,Boro Zone,40.7282,-73.7949,40.90372007758203,-73.57571948643515
140,Manhattan,Lenox Hill East,Yellow Zone,140,Manhattan,Yellow Zone,40.7831,-73.9712,40.94804564996175,-74.14336709216856
141,Manhattan,Lenox Hill West,Yellow Zone,141,Manhattan,Yellow Zone,40.7831,-73.9712,40.65900173748593,-74.24451095929986
142,Manhattan,Lincoln Square East,Yellow Zone,142,Manhattan,Yellow Zone,40.7831,-73.9712,40.55502596226384,-74.21937759889805
143,Manhattan,Lincoln Square West,Yellow Zone,143,Manhattan,Yellow Zone,40.7831,-73.9712,40.61396758127097,-74.28542253947876
144,Manhattan,Little Italy/NoLiTa,Yellow Zone,144,Manhattan,Yellow Zone,40.7831,-73.9712,40.71355389431313,-74.22444563139526
145,Queens,Long Island City/Hunters Point,Boro Zone,145,Queens,Boro Zone,40.7282,-73.7949,40.90900738296125,-73.75359458126691
146,Queens,Long Island City/Queens Plaza,Boro Zone,146,Queens,Boro Zone,40.7282,-73.7949,40.93036529162817,-74.24304908123182
147,Bronx,Longwood,Boro Zone,147,Bronx,Boro Zone,40.8448,-73.8648,40.503476065265595,-74.04481949576498
148,Manhattan,Lower East Side,Yellow Zone,148,Manhattan,Yellow Zone,40.7831,-73.9712,40.755373651288785,-73.62409975122443
149,Brooklyn,Madison,Boro Zone,149,Brooklyn,Boro Zone,40.6782,-73.9442,40.70870550157439,-74.28138245141133
150,Brooklyn,Manhattan Beach,Boro Zone,150,Brooklyn,Boro Zone,40.6782,-73.9442,40.611053905235366,-73.64842521392885
151,Manhattan,Manhattan Valley,Yellow Zone,151,Manhattan,Yellow Zone,40.7831,-73.9712,40.559932683666844,-74.07451618018128
152,Manhattan,Manhattanville,Boro Zone,152,Manhattan,Boro Zone,40.7831,-73.9712,40.66880758570181,-74.20546813790267
153,Manhattan,Marble Hill,Boro Zone,153,Manhattan,Boro Zone,40.7831,-73.9712,40.97145485195626,-73.74261026770868
154,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone,154,Brooklyn,Boro Zone,40.6782,-73.9442,40.661601466010374,-73.7968457225761
155,Brooklyn,Marine Park/Mill Basin,Boro Zone,155,Brooklyn,Boro Zone,40.6782,-73.9442,40.75939531087168,-73.59802238917835
156,Staten Island,Mariners Harbor,Boro Zone,156,Staten Island,Boro Zone,40.5795,-74.1502,40.851509479447586,-73.71194316495689
157,Queens,Maspeth,Boro Zone,157,Queens,Boro Zone,40.7282,-73.7949,40.681814801189645,-73.65721525569212
158,Manhattan,Meatpacking/West Village West,Yellow Zone,158,Manhattan,Yellow Zone,40.7831,-73.9712,40.98589104136048,-74.07437234194295
159,Bronx,Melrose South,Boro Zone,159,Bronx,Boro Zone,40.8448,-73.8648,40.981223647471055,-74.15804836497622
160,Queens,Middle Village,Boro Zone,160,Queens,Boro Zone,40.7282,-73.7949,40.62589114791268,-73.69950819868731
161,Manhattan,Midtown Center,Yellow Zone,161,Manhattan,Yellow Zone,40.7831,-73.9712,40.74862425294619,-73.65453220858619
162,Manhattan,Midtown East,Yellow Zone,162,Manhattan,Yellow Zone,40.7831,-73.9712,40.65043915490838,-73.50759588639946
163,Manhattan,Midtown North,Yellow Zone,163,Manhattan,Yellow Zone,40.7831,-73.9712,40.64242024718873,-73.96990585847085
164,Manhattan,Midtown South,Yellow Zone,164,Manhattan,Yellow Zone,40.7831,-73.9712,40.518443473677266,-74.00238553136577
165,Brooklyn,Midwood,Boro Zone,165,Brooklyn,Boro Zone,40.6782,-73.9442,40.80478216698995,-73.6788696314064
166,Manhattan,Morningside Heights,Boro Zone,166,Manhattan,Boro Zone,40.7831,-73.9712,40.75133951161443,-74.02735716779759
167,Bronx,Morrisania/Melrose,Boro Zone,167,Bronx,Boro Zone,40.8448,-73.8648,40.525739375624994,-73.55539413951715
168,Bronx,Mott Haven/Port Morris,Boro Zone,168,Bronx,Boro Zone,40.8448,-73.8648,40.63932323211831,-73.6132697985256
169,Bronx,Mount Hope,Boro Zone,169,Bronx,Boro Zone,40.8448,-73.8648,40.95413294298333,-73.95680477809998
170,Manhattan,Murray Hill,Yellow Zone,170,Manhattan,Yellow Zone,40.7831,-73.9712,40.61978094533349,-73.6993031457668
171,Queens,Murray Hill-Queens,Boro Zone,171,Queens,Boro Zone,40.7282,-73.7949,40.572447436045614,-73.69636570073226
172,Staten Island,New Dorp/Midland Beach,Boro Zone,172,Staten Island,Boro Zone,40.5795,-74.1502,40.74472638013878,-74.21750090493126
173,Queens,North Corona,Boro Zone,173,Queens,Boro Zone,40.7282,-73.7949,40.9928252270553,-73.57795767465635
174,Bronx,Norwood,Boro Zone,174,Bronx,Boro Zone,40.8448,-73.8648,40.62102763575575,-73.89579810204171
175,Queens,Oakland Gardens,Boro Zone,175,Queens,Boro Zone,40.7282,-73.7949,40.836067773702936,-73.6388340271138
176,Staten Island,Oakwood,Boro Zone,176,Staten Island,Boro Zone,40.5795,-74.1502,40.880809807664356,-74.04396031917551
177,Brooklyn,Ocean Hill,Boro Zone,177,Brooklyn,Boro Zone,40.6782,-73.9442,40.6188187719962,-73.58358141720304
178,Brooklyn,Ocean Parkway South,Boro Zone,178,Brooklyn,Boro Zone,40.6782,-73.9442,40.86410817430593,-73.98863865701267
179,Queens,Old Astoria,Boro Zone,179,Queens,Boro Zone,40.7282,-73.7949,40.68389156635963,-74.29132987881576
180,Queens,Ozone Park,Boro Zone,180,Queens,Boro Zone,40.7282,-73.7949,40.81615291529679,-73.57569441886459
181,Brooklyn,Park Slope,Boro Zone,181,Brooklyn,Boro Zone,40.6782,-73.9442,40.81676485538045,-74.22697065857109
182,Bronx,Parkchester,Boro Zone,182,Bronx,Boro Zone,40.8448,-73.8648,40.767887342037376,-74.04454908992767
183,Bronx,Pelham Bay,Boro Zone,183,Bronx,Boro Zone,40.8448,-73.8648,40.545144885027206,-73.53995042635935
184,Bronx,Pelham Bay Park,Boro Zone,184,Bronx,Boro Zone,40.8448,-73.8648,40.917651247794616,-73.53951428244996
185,Bronx,Pelham Parkway,Boro Zone,185,Bronx,Boro Zone,40.8448,-73.8648,40.66039003248587,-73.84124968950137
186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,186,Manhattan,Yellow Zone,40.7831,-73.9712,40.593259255199925,-73.79453023026416
187,Staten Island,Port Richmond,Boro Zone,187,Staten Island,Boro Zone,40.5795,-74.1502,40.52038757077738,-73.94124358241734
188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone,188,Brooklyn,Boro Zone,40.6782,-73.9442,40.79544647159412,-74.06543138264155
189,Brooklyn,Prospect Heights,Boro Zone,189,Brooklyn,Boro Zone,40.6782,-73.9442,40.83878218092114,-74.03706836370407
190,Brooklyn,Prospect Park,Boro Zone,190,Brooklyn,Boro Zone,40.6782,-73.9442,40.50829391446393,-73.76198523513837
191,Queens,Queens Village,Boro Zone,191,Queens,Boro Zone,40.7282,-73.7949,40.75604652914964,-73.69810037644986
192,Queens,Queensboro Hill,Boro Zone,192,Queens,Boro Zone,40.7282,-73.7949,40.613247887598966,-73.66673676501932
193,Queens,Queensbridge/Ravenswood,Boro Zone,193,Queens,Boro Zone,40.7282,-73.7949,40.82258639520472,-73.66830548576435
194,Manhattan,Randalls Island,Yellow Zone,194,Manhattan,Yellow Zone,40.7831,-73.9712,40.587183214502495,-74.22703511756104
195,Brooklyn,Red Hook,Boro Zone,195,Brooklyn,Boro Zone,40.6782,-73.9442,40.84546886905123,-73.90446375623793
196,Queens,Rego Park,Boro Zone,196,Queens,Boro Zone,40.7282,-73.7949,40.69336767315027,-74.25395299198668
197,Queens,Richmond Hill,Boro Zone,197,Queens,Boro Zone,40.7282,-73.7949,40.968364994368365,-73.86037689414101
198,Queens,Ridgewood,Boro Zone,198,Queens,Boro Zone,40.7282,-73.7949,40.568760472072995,-73.9467755989013
199,Bronx,Rikers Island,Boro Zone,199,Bronx,Boro Zone,40.8448,-73.8648,40.67053317552513,-73.58983665379336
200,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,200,Bronx,Boro Zone,40.8448,-73.8648,40.556736760620296,-74.01926798995834
201,Queens,Rockaway Park,Boro Zone,201,Queens,Boro Zone,40.7282,-73.7949,40.962346809139284,-74.20634638685792
202,Manhattan,Roosevelt Island,Boro Zone,202,Manhattan,Boro Zone,40.7831,-73.9712,40.93866967669049,-74.18560665435773
203,Queens,Rosedale,Boro Zone,203,Queens,Boro Zone,40.7282,-73.7949,40.62897081385758,-73.69079149462603
204,Staten Island,Rossville/Woodrow,Boro Zone,204,Staten Island,Boro Zone,40.5795,-74.1502,40.82999202301709,-73.80542554934699
205,Queens,Saint Albans,Boro Zone,205,Queens,Boro Zone,40.7282,-73.7949,40.90861110010061,-74.21910185910177
206,Staten Island,Saint George/New Brighton,Boro Zone,206,Staten Island,Boro Zone,40.5795,-74.1502,40.77760040579973,-74.232714555108
207,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,207,Queens,Boro Zone,40.7282,-73.7949,40.764825289178006,-73.7392246948327
208,Bronx,Schuylerville/Edgewater Park,Boro Zone,208,Bronx,Boro Zone,40.8448,-73.8648,40.62092614545023,-74.24178959490864
209,Manhattan,Seaport,Yellow Zone,209,Manhattan,Yellow Zone,40.7831,-73.9712,40.54655138390295,-73.64251195256772
210,Brooklyn,Sheepshead Bay,Boro Zone,210,Brooklyn,Boro Zone,40.6782,-73.9442,40.94860787897667,-73.7350062182748
211,Manhattan,SoHo,Yellow Zone,211,Manhattan,Yellow Zone,40.7831,-73.9712,40.95020902858167,-74.23492097548647
212,Bronx,Soundview/Bruckner,Boro Zone,212,Bronx,Boro Zone,40.8448,-73.8648,40.816550728636635,-74.23212982873184
213,Bronx,Soundview/Castle Hill,Boro Zone,213,Bronx,Boro Zone,40.8448,-73.8648,40.66951489552435,-73.51068833719906
214,Staten Island,South Beach/Dongan Hills,Boro Zone,214,Staten Island,Boro Zone,40.5795,-74.1502,40.67460478730633,-74.00058336339511
215,Queens,South Jamaica,Boro Zone,215,Queens,Boro Zone,40.7282,-73.7949,40.86297783943512,-74.00348628234649
216,Queens,South Ozone Park,Boro Zone,216,Queens,Boro Zone,40.7282,-73.7949,40.94855512997629,-73.649760346194
217,Brooklyn,South Williamsburg,Boro Zone,217,Brooklyn,Boro Zone,40.6782,-73.9442,40.94354321213256,-73.5422011380929
218,Queens,Springfield Gardens North,Boro Zone,218,Queens,Boro Zone,40.7282,-73.7949,40.88993777292881,-73.5111991489417
219,Queens,Springfield Gardens South,Boro Zone,219,Queens,Boro Zone,40.7282,-73.7949,40.82101582307715,-73.69729745179285
220,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,220,Bronx,Boro Zone,40.8448,-73.8648,40.54206998249752,-73.99899233157527
221,Staten Island,Stapleton,Boro Zone,221,Staten Island,Boro Zone,40.5795,-74.1502,40.58081435704731,-74.23319942664106
222,Brooklyn,Starrett City,Boro Zone,222,Brooklyn,Boro Zone,40.6782,-73.9442,40.94927709426354,-73.67828246725804
223,Queens,Steinway,Boro Zone,223,Queens,Boro Zone,40.7282,-73.7949,40.803214529829795,-73.85327660021136
224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,224,Manhattan,Yellow Zone,40.7831,-73.9712,40.50459852580831,-73.96062239260242
225,Brooklyn,Stuyvesant Heights,Boro Zone,225,Brooklyn,Boro Zone,40.6782,-73.9442,40.55073577143302,-73.57491649192421
226,Queens,Sunnyside,Boro Zone,226,Queens,Boro Zone,40.7282,-73.7949,40.831750884554026,-74.21104201415508
227,Brooklyn,Sunset Park East,Boro Zone,227,Brooklyn,Boro Zone,40.6782,-73.9442,40.50253079192311,-73.90589991656731
228,Brooklyn,Sunset Park West,Boro Zone,228,Brooklyn,Boro Zone,40.6782,-73.9442,40.58040402570875,-74.29091708418606
229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,229,Manhattan,Yellow Zone,40.7831,-73.9712,40.77436689468329,-73.9250714864047
230,Manhattan,Times Sq/Theatre District,Yellow Zone,230,Manhattan,Yellow Zone,40.7831,-73.9712,40.845947598846344,-74.25495737945452
231,Manhattan,TriBeCa/Civic Center,Yellow Zone,231,Manhattan,Yellow Zone,40.7831,-73.9712,40.8259806297513,-74.20494566698554
232,Manhattan,Two Bridges/Seward Park,Yellow Zone,232,Manhattan,Yellow Zone,40.7831,-73.9712,40.612134654730276,-74.20597900257832
233,Manhattan,UN/Turtle Bay South,Yellow Zone,233,Manhattan,Yellow Zone,40.7831,-73.9712,40.85608961067377,-73.78063175830715
234,Manhattan,Union Sq,Yellow Zone,234,Manhattan,Yellow Zone,40.7831,-73.9712,40.6186245437484,-73.70316409658766
235,Bronx,University Heights/Morris Heights,Boro Zone,235,Bronx,Boro Zone,40.8448,-73.8648,40.66269984907964,-73.83330498792228
236,Manhattan,Upper East Side North,Yellow Zone,236,Manhattan,Yellow Zone,40.7831,-73.9712,40.87324570255901,-73.53026196122036
237,Manhattan,Upper East Side South,Yellow Zone,237,Manhattan,Yellow Zone,40.7831,-73.9712,40.82481644952361,-74.00010353638103
238,Manhattan,Upper West Side North,Yellow Zone,238,Manhattan,Yellow Zone,40.7831,-73.9712,40.92461170524709,-74.07143033097451
239,Manhattan,Upper West Side South,Yellow Zone,239,Manhattan,Yellow Zone,40.7831,-73.9712,40.828806446150175,-73.60512069744843
240,Bronx,Van Cortlandt Park,Boro Zone,240,Bronx,Boro Zone,40.8448,-73.8648,40.78415430166773,-74.12112332918444
241,Bronx,Van Cortlandt Village,Boro Zone,241,Bronx,Boro Zone,40.8448,-73.8648,40.546837383914045,-73.52942196844751
242,Bronx,Van Nest/Morris Park,Boro Zone,242,Bronx,Boro Zone,40.8448,-73.8648,40.68385790152972,-74.29027642024815
243,Manhattan,Washington Heights North,Boro Zone,243,Manhattan,Boro Zone,40.7831,-73.9712,40.63260118384086,-73.52409693863389
244,Manhattan,Washington Heights South,Boro Zone,244,Manhattan,Boro Zone,40.7831,-73.9712,40.62199482168954,-74.26547207043954
245,Staten Island,West Brighton,Boro Zone,245,Staten Island,Boro Zone,40.5795,-74.1502,40.986505277376224,-73.58708550904154
246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,246,Manhattan,Yellow Zone,40.7831,-73.9712,40.69654886233338,-73.87783911273095
247,Bronx,West Concourse,Boro Zone,247,Bronx,Boro Zone,40.8448,-73.8648,40.94602327758856,-73.50562816310456
248,Bronx,West Farms/Bronx River,Boro Zone,248,Bronx,Boro Zone,40.8448,-73.8648,40.81556931299863,-74.24096274821167
249,Manhattan,West Village,Yellow Zone,249,Manhattan,Yellow Zone,40.7831,-73.9712,40.897405651770825,-73.85691657247894
250,Bronx,Westchester Village/Unionport,Boro Zone,250,Bronx,Boro Zone,40.8448,-73.8648,40.751318546552596,-73.52455797150472
251,Staten Island,Westerleigh,Boro Zone,251,Staten Island,Boro Zone,40.5795,-74.1502,40.78845194231318,-73.88152172466388
252,Queens,Whitestone,Boro Zone,252,Queens,Boro Zone,40.7282,-73.7949,40.746258846909434,-73.79648108949179
253,Queens,Willets Point,Boro Zone,253,Queens,Boro Zone,40.7282,-73.7949,40.59762149389902,-73.7434010488123
254,Bronx,Williamsbridge/Olinville,Boro Zone,254,Bronx,Boro Zone,40.8448,-73.8648,40.86122605763075,-73.93636714818578
255,Brooklyn,Williamsburg (North Side),Boro Zone,255,Brooklyn,Boro Zone,40.6782,-73.9442,40.64038618122043,-73.79795353593275
256,Brooklyn,Williamsburg (South Side),Boro Zone,256,Brooklyn,Boro Zone,40.6782,-73.9442,40.51215798321573,-73.83254855046152
257,Brooklyn,Windsor Terrace,Boro Zone,257,Brooklyn,Boro Zone,40.6782,-73.9442,40.822736147953584,-73.57907359160721
258,Queens,Woodhaven,Boro Zone,258,Queens,Boro Zone,40.7282,-73.7949,40.588555339703525,-74.26364289572683
259,Bronx,Woodlawn/Wakefield,Boro Zone,259,Bronx,Boro Zone,40.8448,-73.8648,40.970229292176455,-74.07522944832621
260,Queens,Woodside,Boro Zone,260,Queens,Boro Zone,40.7282,-73.7949,40.97696428850129,-73.53967081273875
261,Manhattan,World Trade Center,Yellow Zone,261,Manhattan,Yellow Zone,40.7831,-73.9712,40.95743219511022,-73.58778897288727
262,Manhattan,Yorkville East,Yellow Zone,262,Manhattan,Yellow Zone,40.7831,-73.9712,40.68507935012772,-73.93547459777143
263,Manhattan,Yorkville West,Yellow Zone,263,Manhattan,Yellow Zone,40.7831,-73.9712,40.50772830826443,-73.80389392175877
264,Unknown,NV,,264,Unknown,,,,40.96415928129386,-74.07809505361509
265,Unknown,,,265,Unknown,,,,,
